"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description","gene_biotype","Status","Regulated_Biotype"
"ENSG00000117834",49.1631299919789,2.2339356885892,0.245306921426493,9.10669652367965,8.49285451637483e-20,1.66158468290266e-18,"SLC5A9","solute carrier family 5 member 9 [Source:HGNC Symbol;Acc:HGNC:22146]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000118113",55.0160907437002,1.86079497831085,0.341234248040009,5.45313077160028,4.94906458476439e-08,2.01398319744667e-07,"MMP8","matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000118137",8.54568069195106,1.07747665679671,0.177244221632091,6.07905096637365,1.20895931684728e-09,6.29553131984249e-09,"APOA1","apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000118194",70.6275605624306,1.0574288943311,0.185765961158564,5.69226400647488,1.25365808201667e-08,5.5711973467791e-08,"TNNT2","troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000119457",131.807022053685,1.82133957382694,0.237032662464042,7.68391813555753,1.54295283621675e-14,1.57483634672122e-13,"SLC46A2","solute carrier family 46 member 2 [Source:HGNC Symbol;Acc:HGNC:16055]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000119535",2464.01166562881,1.4552421694063,0.184651136405884,7.88103554482069,3.24678922531428e-15,3.56767904298758e-14,"CSF3R","colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000119698",36.2900913659661,1.1315104301124,0.195299675440164,5.7937138275433,6.8846731721165e-09,3.17859642469921e-08,"PPP4R4","protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000119915",12.025692689457,1.10898211298799,0.132986374932232,8.33906566408106,7.48798252495926e-17,1.02831774602107e-15,"ELOVL3","ELOVL fatty acid elongase 3 [Source:HGNC Symbol;Acc:HGNC:18047]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000120057",49.687186998258,1.09209821062707,0.280949692823521,3.88716641634867,0.00010142122476688,0.000251590770807352,"SFRP5","secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000120437",369.708436292163,1.28124307821403,0.0810758246117221,15.8030224712483,2.96550726721142e-56,2.03069849911546e-53,"ACAT2","acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000120907",57.0259198482371,1.85362585757223,0.227647429080822,8.14252928336008,3.87104836469117e-16,4.82759467003912e-15,"ADRA1A","adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000121797",207.190283484781,1.16926070034939,0.121653604199845,9.61139382626596,7.15734588380232e-22,1.7970902623247e-20,"CCRL2","C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000121807",206.703040518246,1.28054278325687,0.184267273611602,6.94937716371706,3.66902429276068e-12,2.74857538391047e-11,"CCR2","C-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1603]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000121858",2012.30789053613,1.03395789192116,0.145538633259439,7.10435345423381,1.20887114954448e-12,9.69736095201685e-12,"TNFSF10","TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000122223",45.2758532961103,1.04484057943831,0.147404325924318,7.08826266045107,1.35806037116705e-12,1.08306932194979e-11,"CD244","CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000122852",54184.3678690491,2.23738969109993,0.26977762027817,8.29345921575312,1.10001665516793e-16,1.47830070562933e-15,"SFTPA1","surfactant protein A1 [Source:HGNC Symbol;Acc:HGNC:10798]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000123119",64.2939306331649,2.97680743576307,0.227374934238728,13.092065076257,3.65532671564459e-39,5.01294383492139e-37,"NECAB1","N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000123405",77.4997968346443,1.83529996086028,0.200449511534141,9.15592134305443,5.38959108603454e-20,1.08258919614814e-18,"NFE2","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000123700",137.189581615117,1.00291842876755,0.12408857738049,8.08227840095488,6.35677798854806e-16,7.69195665843185e-15,"KCNJ2","potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000123838",1144.98090960518,1.42094226528184,0.22609922866812,6.28459581066316,3.2870776415337e-10,1.86024886062003e-09,"C4BPA","complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124102",160.560354997444,3.62331949035202,0.374849925963964,9.66605363742381,4.20272666858801e-22,1.08020068945742e-20,"PI3","peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124134",14.0646486048212,2.02916543613757,0.228529989029747,8.87920856581075,6.73377448041104e-19,1.17141238507382e-17,"KCNS1","potassium voltage-gated channel modifier subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:6300]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124171",113.119354193837,1.00551232305967,0.172793814876673,5.81914534254207,5.9149285146336e-09,2.76390812881375e-08,"PARD6B","par-6 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:16245]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124440",829.750499440725,1.12739052739212,0.202741595063609,5.56072633757472,2.68654183624229e-08,1.13273867234789e-07,"HIF3A","hypoxia inducible factor 3 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15825]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124469",15.6843224698792,1.11958346446956,0.304733760143839,3.67397253242011,0.00023880841574155,0.000558294348719189,"CEACAM8","CEA cell adhesion molecule 8 [Source:HGNC Symbol;Acc:HGNC:1820]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124713",14.6676531607271,1.18294442366911,0.146623251763936,8.06791835154263,7.15068382209178e-16,8.55639807623611e-15,"GNMT","glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124839",303.728763384666,1.37243527252169,0.141930687182355,9.66975711713674,4.0533891176816e-22,1.04562169619646e-20,"RAB17","RAB17, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16523]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000124920",535.356194724686,1.6046689683807,0.247102017030811,6.49395333823039,8.36126550247864e-11,5.17937766426154e-10,"MYRF","myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000125798",157.92498310874,1.31227164110462,0.160012451549662,8.20105953252857,2.38277487050779e-16,3.05502156801702e-15,"FOXA2","forkhead box A2 [Source:HGNC Symbol;Acc:HGNC:5022]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000125872",124.987538767835,1.62607195812621,0.23655804018925,6.87388159297111,6.24780733660996e-12,4.55141283974995e-11,"LRRN4","leucine rich repeat neuronal 4 [Source:HGNC Symbol;Acc:HGNC:16208]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000126262",66.0104622385502,1.70245163573463,0.299546263957283,5.68343471637291,1.32016132151472e-08,5.83746120006437e-08,"FFAR2","free fatty acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:4501]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000127249",1215.26017390001,1.19542459275897,0.171105686659605,6.98646910045211,2.81890452016081e-12,2.14864711598565e-11,"ATP13A4","ATPase 13A4 [Source:HGNC Symbol;Acc:HGNC:25422]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000128268",267.991761171181,1.13804838681171,0.123958909014805,9.1808519117879,4.27694251040526e-20,8.66023372570635e-19,"MGAT3","beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000128311",276.183504656604,1.03940440177808,0.0951548089912035,10.9232987044739,8.91962374631291e-28,3.95218034524129e-26,"TST","thiosulfate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:12388]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000128645",21.2436745683106,1.34056211028472,0.165748189660828,8.08794420637666,6.06801885463202e-16,7.36621305761735e-15,"HOXD1","homeobox D1 [Source:HGNC Symbol;Acc:HGNC:5132]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000129048",30.9119439157544,1.06450936599472,0.165711846502749,6.42385797069172,1.32863176971263e-10,8.03526198744309e-10,"ACKR4","atypical chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1611]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000129910",14.2580038529854,1.00243648612671,0.19941176516831,5.02696761788662,4.9829645653957e-07,1.7601022550454e-06,"CDH15","cadherin 15 [Source:HGNC Symbol;Acc:HGNC:1754]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000130720",44.4187097457798,1.13452453221649,0.209333823074118,5.41969049987108,5.97023022861465e-08,2.40228414514102e-07,"FIBCD1","fibrinogen C domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25922]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000131042",552.509013201559,1.00004136609504,0.147879500378369,6.76254222888437,1.3559113891757e-11,9.40913771944398e-11,"LILRB2","leukocyte immunoglobulin like receptor B2 [Source:HGNC Symbol;Acc:HGNC:6606]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000131069",1106.35263555974,1.312397774153,0.076252084195408,17.2113036384655,2.18458137569588e-66,3.65674649165094e-63,"ACSS2","acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000131355",40.5755432963818,1.19273523053535,0.172444262374183,6.91664201588372,4.62474779131009e-12,3.43041976740948e-11,"ADGRE3","adhesion G protein-coupled receptor E3 [Source:HGNC Symbol;Acc:HGNC:23647]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000131400",8190.47734365301,1.30223881840687,0.21962609837989,5.92934459070695,3.04146215049317e-09,1.48813339711528e-08,"NAPSA","napsin A aspartic peptidase [Source:HGNC Symbol;Acc:HGNC:13395]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000131771",206.669528347817,1.15999888527999,0.180849470740285,6.41416798474265,1.41594011342966e-10,8.53245512352711e-10,"PPP1R1B","protein phosphatase 1 regulatory inhibitor subunit 1B [Source:HGNC Symbol;Acc:HGNC:9287]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000131781",512.403019499239,1.65532989494307,0.207821300494382,7.96515992829048,1.65010226524568e-15,1.88753155853653e-14,"FMO5","flavin containing dimethylaniline monoxygenase 5 [Source:HGNC Symbol;Acc:HGNC:3773]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000131910",15.5279965176187,1.0224597093401,0.267765891593011,3.81848376302601,0.000134274420303128,0.000326317816077854,"NR0B2","nuclear receptor subfamily 0 group B member 2 [Source:HGNC Symbol;Acc:HGNC:7961]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000132518",9.46013504489427,1.05046054689936,0.199223968949698,5.27276186915336,1.34385885205065e-07,5.14752952101274e-07,"GUCY2D","guanylate cyclase 2D, retinal [Source:HGNC Symbol;Acc:HGNC:4689]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000132932",78.0429923683646,1.09618118619332,0.154848002289095,7.07907864479128,1.45116018433664e-12,1.15243690970119e-11,"ATP8A2","ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000133019",54.470822719127,1.40910348289558,0.152719623535203,9.22673491642528,2.79007019678967e-20,5.79757345029468e-19,"CHRM3","cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000133135",124.830870991994,1.21336459370315,0.168412973354027,7.2046978895889,5.81726822880022e-13,4.85255514213042e-12,"RNF128","ring finger protein 128 [Source:HGNC Symbol;Acc:HGNC:21153]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000133246",198.989228970536,1.35017102021061,0.119807594187381,11.2694944704333,1.8563263123096e-29,9.67666293942701e-28,"PRAM1","PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000133401",897.958714845866,1.0020293631783,0.128534536466703,7.79579862909358,6.40023834995809e-15,6.80448770233723e-14,"PDZD2","PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18486]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000133488",53.5979178211974,2.08083491667338,0.206349025000653,10.0840549969489,6.49874860354344e-24,1.99396431186114e-22,"SEC14L4","SEC14 like lipid binding 4 [Source:HGNC Symbol;Acc:HGNC:20627]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000133661",2617.22490292203,1.71430032537437,0.227849972768926,7.52381185102415,5.32018899174768e-14,5.09203603307998e-13,"SFTPD","surfactant protein D [Source:HGNC Symbol;Acc:HGNC:10803]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000134020",445.857502279523,1.99218817143198,0.239047004093243,8.3338763394621,7.82376422925578e-17,1.07052686751806e-15,"PEBP4","phosphatidylethanolamine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:28319]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000134115",74.7861591175469,1.46474008777558,0.20490132955498,7.14851431641179,8.7722102987073e-13,7.17834590711708e-12,"CNTN6","contactin 6 [Source:HGNC Symbol;Acc:HGNC:2176]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000134216",71.3486836708582,1.56225322971098,0.329040243975885,4.74790928560541,2.05530176877314e-06,6.5850959478025e-06,"CHIA","chitinase acidic [Source:HGNC Symbol;Acc:HGNC:17432]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000134240",9.11354751310363,2.25651111236684,0.435611038390686,5.18010544614125,2.21760508052922e-07,8.2509806219246e-07,"HMGCS2","3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000134962",26.2959226849541,1.19557585147752,0.310376061804318,3.85202339551331,0.000117145827501698,0.000287427018129167,"KLB","klotho beta [Source:HGNC Symbol;Acc:HGNC:15527]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000135069",126.684492589945,1.07417399098804,0.211734755297761,5.07320581109814,3.91169026030885e-07,1.40308604217983e-06,"PSAT1","phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000135374",79.1783197519059,1.32066544363877,0.21483214963794,6.14742926449563,7.87487993704953e-10,4.21588721576586e-09,"ELF5","E74 like ETS transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3320]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000135643",198.475336176155,1.04032922990324,0.158589584784743,6.55988368539653,5.38497650665137e-11,3.42587293381347e-10,"KCNMB4","potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000135917",173.371186873311,1.43248248936021,0.180960698230129,7.91598674944606,2.45299743167035e-15,2.73736343023065e-14,"SLC19A3","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000136014",70.9941143637575,1.74897961350658,0.133580672620129,13.0930588924361,3.60780239420376e-39,5.01294383492139e-37,"USP44","ubiquitin specific peptidase 44 [Source:HGNC Symbol;Acc:HGNC:20064]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000136048",1643.17426243195,1.159715406697,0.102442461848928,11.3206514736753,1.03698407052512e-29,5.52019965457986e-28,"DRAM1","DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000136155",816.032381064206,1.32510864380876,0.232872494158678,5.69027548142219,1.26834580683227e-08,5.63314551295051e-08,"SCEL","sciellin [Source:HGNC Symbol;Acc:HGNC:10573]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000137460",346.426651403384,1.55809755395183,0.122466301332611,12.7226635980467,4.42514179962743e-37,4.97498217995427e-35,"FHDC1","FH2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29363]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000137486",1078.54632896012,1.07383052266375,0.0889559568018579,12.0714852750741,1.49412948220652e-33,1.18468740260217e-31,"ARRB1","arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]","protein_coding","Upregulated","Upregulated_protein_coding"
"ENSG00000137709",28.9739762123346,1.28546437211125,0.189390554989102,6.78737317278157,1.1419356651734e-11,7.98295164540012e-11,"POU2F3","POU class 2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:19864]","protein_coding","Upregulated","Upregulated_protein_coding"
